Lvl,Code,Display,Definition,HIPC Code,Short,Description,Notes
2,    REMITADV,remittance advice,To perform one or more operations on information about the amount remitted for a health care claim.,2020_1_11_2_a,directly related purpose,the disclosure of the information is directly related to one of the purposes in connection with which the information was obtained,
1,  HRESCH,healthcare research,"To perform one or more operations on information for conducting scientific investigations to obtain health care knowledge. Use of the data iincludes basic and applied research such as biomedical, population origin or ancestry, translational research, and disease, discipline, specialty specific healthcare research and clinical trial research.",2020_1_11_2_c_3,research purposes,"is to be used for research purposes (for which approval by an ethics committee, if required, has been given) and will not be published in a form that could reasonably be expected to identify the individual concerned",
2,    BIORCH,biomedical research,"To perform one or more operations on information for conducting scientific investigations to obtain health care knowledge. Use of the data must be related to specified biomedical basic or applied research. For example, research on rare plants to determine whether biologic properties may be useful for pharmaceutical development. May be used in combination with clinical trial and other healthcare research purposes of use.",2020_1_11_2_c_3,research purposes,"is to be used for research purposes (for which approval by an ethics committee, if required, has been given) and will not be published in a form that could reasonably be expected to identify the individual concerned",
2,    CLINTRCH,clinical trial research,To perform one or more operations on information for conducting scientific investigations in accordance with clinical trial protocols to obtain health care knowledge.,2020_1_11_2_c_3,research purposes,"is to be used for research purposes (for which approval by an ethics committee, if required, has been given) and will not be published in a form that could reasonably be expected to identify the individual concerned",
3,      CLINTRCHNPC,clinical trial research without patient care,"To perform one or more operations on information for conducting scientific investigations in accordance with clinical trial protocols to obtain health care knowledge without provision of patient care. May be post-coordinated or used with other purposes of use such as disease, discipline, specialty, population origins or ancestry, translational healthcare research. For example, a clinical trial conducted on laboratory specimens collected from a specified patient population.",2020_1_11_2_c_3,research purposes,"is to be used for research purposes (for which approval by an ethics committee, if required, has been given) and will not be published in a form that could reasonably be expected to identify the individual concerned",
3,      CLINTRCHPC,clinical trial research with patient care,"To perform one or more operations on information for conducting scientific investigations with patient care in accordance with clinical trial protocols to obtain health care knowledge. May be post-coordinated or used with other purposes of use such as disease, discipline, specialty, population origins or ancestry, translational healthcare research. For example, an ""off-label"" drug used for cancer therapy administer to a specified patient population.",2020_1_11_1_b_1,authorised by the individual,the disclosure is authorised by the individual concerned,
3,      PRECLINTRCH,preclinical trial research,"To perform one or more operations on information in preparation for conducting scientific investigation to obtain health care knowledge, such as research on animals or review of patient health records, to determine the feasibility of a clinical trial study; assist with protocol design; or in preparation for institutional review board or ethics committee approval process. May be post-coordinated or used with other purposes of use such as disease, discipline, specialty, population origins or ancestry, translational healthcare research.",2020_1_11_2_c_3,research purposes,"is to be used for research purposes (for which approval by an ethics committee, if required, has been given) and will not be published in a form that could reasonably be expected to identify the individual concerned",
2,    DSRCH,disease specific healthcare research,"To perform one or more operations on information for conducting scientific investigations to obtain health care knowledge. Use of the data must be related to specified conditions, diagnosis, or disease healthcare research. For example, conducting cancer research by testing reaction of tumor cells to certain biologics. May be used in combination with clinical trial and other healthcare research purposes of use.",2020_1_11_2_c_3,research purposes,"is to be used for research purposes (for which approval by an ethics committee, if required, has been given) and will not be published in a form that could reasonably be expected to identify the individual concerned",
2,    POARCH,population origins or ancestry healthcare research,"To perform one or more operations on information, including genealogical pedigrees, historical records, surveys, family health data, health records, and genetic information, for conducting scientific investigations to obtain health care knowledge. Use of the data must be related to population origins and/or ancestry healthcare research. For example, gathering genetic specimens from a specific population in order to determine the ancestry and population origins of that group. May be used in combination with clinical trial and other healthcare research purposes of use.",2020_1_11_2_c_3,research purposes,"is to be used for research purposes (for which approval by an ethics committee, if required, has been given) and will not be published in a form that could reasonably be expected to identify the individual concerned",
2,    TRANSRCH,translational healthcare research,"To perform one or more operations on information for conducting scientific investigations to obtain health care knowledge related to evidence based medicine during the course of providing healthcare treatment. Sometimes referred to as ""bench to bedside"", which is the iterative feedback loop between healthcare research and clinical trials with input from information collected in the course of routine provision of healthcare. For example, by extending a patient encounter to conduct a survey related to a research topic such as attitudes about use of a wellness device that a patient agreed to use. May be used in combination with clinical trial and other healthcare research purposes of use.",2020_1_11_2_c_3,research purposes,"is to be used for research purposes (for which approval by an ethics committee, if required, has been given) and will not be published in a form that could reasonably be expected to identify the individual concerned",
1,  PATRQT,patient requested,To perform one or more operations on information in response to a patient's request.,2020_1_11_1_a_1,to the individual,the disclosure is to the individual concerned,
2,    FAMRQT,family requested,To perform one or more operations on information in response to a request by a family member authorized by the patient.,2020_1_11_2_b,by health practitioner to close relative,that the information is disclosed by a health practitioner to a person nominated by the individual concerned or to the principal caregiver or a near relative of the individual concerned in accordance with recognised professional practice and the disclosure is not contrary to the express request of the individual or their representative,
2,    PWATRNY,power of attorney,To perform one or more operations on information in response to a request by a person appointed as the patient's legal representative.,2020_1_11_1_b_2,authorised by the individual's representative,the disclosure is authorised by the individual’s representative where the individual is dead or is unable to give their authority under this rule,
2,    SUPNWK,support network,To perform one or more operations on information in response to a request by a person authorized by the patient.,2020_1_11_1_b_1,authorised by the individual,the disclosure is authorised by the individual concerned,
1,  PUBHLTH,public health,"To perform one or more operations on information for conducting public health activities, such as the reporting of notifiable conditions.",2020_1_11_2_d_1,"serious threat, public health",the disclosure of the information is necessary to prevent or lessen a serious threat to public health or public safety,
2,    DISASTER,disaster,To perform one or more operations on information used for provision of immediately needed health care to a population of living subjects located in a disaster zone.,2020_1_11_2_d_1,"serious threat, public health",the disclosure of the information is necessary to prevent or lessen a serious threat to public health or public safety,
2,    THREAT,threat,To perform one or more operations on information used to prevent injury or disease to living subjects who may be the target of violence.,2020_1_11_2_d_2,"serious threat, individual",the disclosure of the information is necessary to prevent or lessen a serious threat to the life or health of the individual concerned or another individual,
1,  TREAT,treatment,To perform one or more operations on information for provision of health care.,2020_1_11_1_c,purpose,the disclosure of the information is one of the purposes in connection with which the information was obtained,
2,    CLINTRL,clinical trial,To perform health care as part of the clinical trial protocol.,2020_1_11_1_b_1,authorised by the individual,the disclosure is authorised by the individual concerned,
2,    COC,coordination of care,"To perform one or more actions on information in order to organize the provision and case management of an individualâ€™s healthcare, including: Monitoring a person's goals, needs, and preferences; acting as the communication link between two or more participants concerned with a person's health and wellness; organizing and facilitating care activities and promoting self-management by advocating for, empowering, and educating a person; and ensuring safe, appropriate, non-duplicative, and effective integrated care. Usage Note: Use when describing these functions: 1. Monitoring a personâ€™s goals, needs, and preferences. 2. Acting as the communication link between two or more participants concerned with a person's health and wellness. 3. Organizing and facilitating care activities and promoting self-management by advocating for, empowering, and educating a person. 4. Ensuring safe, appropriate, non-duplicative, and effective integrated care. The goal is to clearly differentiate this type of coordination of care from HIPAA Operations by specifying that these actions on information are undertaken in the provision of healthcare treatment. For similar uses of this concept, see SAMHSA Confidentiality of Substance Use Disorder Patient Records Supplemental notice of proposed rulemaking, which differentiates concepts of care coordination and case management for the provision of treatment as specifically distinct from activities related to health care delivery management and the operations of organizational entities involved in the delivery of healthcare. Map: Maps to ISO 14265 Classification Terms: ""Support of care activities within the provider organisation for an individual subject of care"" described as ""To inform persons or processes enabling others to provide health care services to the subject of care."" ""Subject of Care Uses"" described as ""To inform the subject of care in support of his or her own interests.""",2020_1_11_2_a,directly related purpose,the disclosure of the information is directly related to one of the purposes in connection with which the information was obtained,
2,    ETREAT,Emergency Treatment,To perform one or more operations on information for provision of immediately needed health care for an emergent condition.,2020_1_11_2_a,directly related purpose,the disclosure of the information is directly related to one of the purposes in connection with which the information was obtained,
3,      BTG,break the glass,"To perform policy override operations on information for provision of immediately needed health care for an emergent condition affecting potential harm, death or patient safety by end users who are not provisioned for this purpose of use. Includes override of organizational provisioning policies and may include override of subject of care consent directive restricting access. Map: Partially Maps to ISO 14265 Classification Term ""Emergency care provision to an individual subject of care"" described as ""To inform persons needing to provide health care services to the subject of care urgently, possibly needing to over-ride the policies and consents pertaining to Purpose 1 above."" Purpose 1 is equivalent to HL7 treatment purpose of use: ""Clinical care provision to an individual subject of care"" described as ""To inform persons or processes responsible for providing health care services to the subject of care."" The ISO description conflates both of the proposed specializations of HL7 ETREAT: break the glass and the typically broader access to health information normally available to providers who are provisioned for emergency workflows on a regular basis, e.g., Emergency Room providers. Examples of greater access than is normally accessible by providers based on the need to know are access to sensitive information for which access typically requires a patient's consent. This is not an override of a patient's dissent to disclose sensitive information in cases where the applicable policy waives the need for that consent to access this information. In US, Title 38 Section 7332 and 42 CFR Part 2 both permit emergency access without the need to override a patient's consent directive; rather, this access is a limitation to the patient's right to dissent from disclosure.",2020_1_11_2_a,directly related purpose,the disclosure of the information is directly related to one of the purposes in connection with which the information was obtained,
3,      ERTREAT,emergency room treatment,"To perform one or more operations on information for provision of immediately needed health care for an emergent condition in an emergency room or similar emergent care context by end users provisioned for this purpose, which does not constitute as policy override such as in a ""Break the Glass"" purpose of use. Map:Partially Maps to ISO 14265 Classification Term ""Emergency care provision to an individual subject of care"" described as ""To inform persons needing to provide health care services to the subject of care urgently, possibly needing to over-ride the policies and consents pertaining to Purpose 1 above."" Purpose 1 is equivalent to HL7 treatment purpose of use: ""Clinical care provision to an individual subject of care"" described as ""To inform persons or processes responsible for providing health care services to the subject of care."" The ISO description conflates both of the proposed specializations of HL7 ETREAT: break the glass and the typically broader access to health information normally available to providers who are provisioned for emergency workflows on a regular basis, e.g., Emergency Room providers. Examples of greater access than is normally accessible by providers based on the need to know are access to sensitive information for which access typically requires a patient's consent. This is not an override of a patient's dissent to disclose sensitive information in cases where the applicable policy waives the need for that consent to access this information. In US, Title 38 Section 7332 and 42 CFR Part 2 both permit emergency access without the need to override a patient's consent directive; rather, this access is a limitation to the patient's right to dissent from disclosure. There is a semantic gap in concepts. This classification term is described as activities â€œto inform personsâ€? rather than the rationale for performing actions/operations on information related to the activity.",2020_1_11_2_a,directly related purpose,the disclosure of the information is directly related to one of the purposes in connection with which the information was obtained,
2,    POPHLTH,population health,"To perform one or more operations on information for provision of health care to a population of living subjects, e.g., needle exchange program.",2020_1_11_2_c_2,statistical purposes,is to be used for statistical purposes and will not be published in a form that could reasonably be expected to identify the individual concerned,
,,,,,? - Risk assessment i_3),,
,,,,,? - Mandatory reporting of child abuse,,
